page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
94,483,Donald,Indonesia,Couple,Superior Twin Room,Stayed 1 night in June 2024,10.0,Exceptional,Bagus,Bagus sekali,"December 05, 2024"
94,484,Toto,Indonesia,Couple,Superior King Room,Stayed 1 night in October 2024,10.0,Exceptional,Hotel Santika depok,Pelayanan staf ramah kamar bersih fasilitas oke good work,"October 29, 2024"
94,485,Yanuar,Indonesia,Business traveler,Superior Twin Room,Stayed 1 night in October 2024,10.0,Exceptional,Menu Sarapan,Menu sarapan lengkap dan enak. Kamar sempit tapi bersih.,"October 22, 2024"
95,486,Travelab,Indonesia,Business traveler,Deluxe King Room,Stayed 2 nights in October 2024,10.0,Exceptional,nyaman,hotel yang nyaman feels like home.. selalu jadi pilihan kemanapun dan dimanapun,"October 18, 2024"
95,487,Rangga,Indonesia,Family with young children,Superior King Room,Stayed 1 night in February 2024,10.0,Exceptional,Exceptional,"Good,breakfast enak dan ckup banyak variasi","October 07, 2024"
95,488,Sony,Indonesia,Couple,Deluxe Twin Room,Stayed 1 night in August 2024,10.0,Exceptional,BEAUTIFUL PLACE,Sangan nyaman dan fasilitas lengkap,"September 01, 2024"
95,489,Arini,Indonesia,Family with young children,Superior Twin Room,Stayed 1 night in August 2024,9.2,Exceptional,Exceptional,Dekat dengan mall,"August 27, 2024"
95,490,Rachmad,Indonesia,Couple,Deluxe Twin Room,Stayed 1 night in August 2024,10.0,Exceptional,Staycation,Hotel paling recomended,"August 26, 2024"
96,491,Yosua,Indonesia,Couple,Superior King Room,Stayed 2 nights in July 2024,10.0,Exceptional,Holiday,Selalu terbaik Makanannya enak,"July 29, 2024"
96,492,sie,Indonesia,Couple,Superior Room,Stayed 1 night in July 2024,9.6,Exceptional,Exceptional,Ok,"July 19, 2024"
96,493,Mey,Indonesia,Couple,Superior Twin Room,Stayed 1 night in July 2024,10.0,Exceptional,Ulasan hotel Santika,Lokasi strategis dan ruangan nyaman,"July 04, 2024"
96,494,darah,Indonesia,Family with young children,Executive Suite Room,Stayed 1 night in April 2024,8.8,Excellent,Lumayan,Nagus bisa akses mall. Kolamnya kurang,"May 30, 2024"
96,495,Yulpiah,Indonesia,Family with young children,Deluxe King Room,Stayed 1 night in May 2024,10.0,Exceptional,Nginep,Makanananya lumayan banyak pilihan dab bersih,"May 20, 2024"
97,496,yaning,Indonesia,Couple,Superior King Room,Stayed 1 night in February 2024,10.0,Exceptional,Jalan jalan,Memuaskan,"May 19, 2024"
97,497,Widi,Indonesia,Couple,Superior Twin Room,Stayed 1 night in May 2024,10.0,Exceptional,Liburan,Mantep lah,"May 10, 2024"
97,498,Andi,Indonesia,Couple,Superior Twin Room,Stayed 1 night in May 2024,7.6,Very good,Nyaman,Layanan Ok,"May 06, 2024"
97,499,Jaya,Indonesia,Family with teens,Deluxe Twin Room,Stayed 1 night in April 2024,10.0,Exceptional,Kebersihan,Bersih dan tempat nya strategis,"May 03, 2024"
97,500,Lilis,Indonesia,Family with young children,Superior King Room,Stayed 1 night in March 2024,8.8,Excellent,Kedua kali,Staycation ke dua kalinya disini..tetap puas..,"April 24, 2024"
98,501,Nella,Indonesia,Family with teens,Deluxe Twin Room,Stayed 1 night in April 2024,10.0,Exceptional,Hotel yang bagus,"Hitelnya bagus , bersih ,pegawai nya ramah , ttp selalu dimpertahan Nex sy akan kembali lagi","April 21, 2024"
98,502,CHRISTINA,Indonesia,Family with teens,Superior Twin Room,Stayed 1 night in April 2024,10.0,Exceptional,Hotel Santika is the best,Sangat puas.. recommended deh...,"April 16, 2024"
98,503,Andhika,Indonesia,Family with young children,Deluxe Twin Room,Stayed 1 night in April 2024,9.6,Exceptional,Staycation,"Hotel strategis dengan talaga sampireun dan dmall, ruang kamar bersih dan wangi, staff ramah","April 15, 2024"
98,504,Andhika,Indonesia,Couple,Deluxe King Room,Stayed 1 night in April 2024,9.6,Exceptional,Staycation,"Hotel strategis dengan talaga sampireun dan dmall, ruang kamar bersih dan wangi, staff ramah","April 15, 2024"
98,505,MUNDIARTI,Indonesia,Solo traveler,Superior King Room,Stayed 1 night in April 2024,9.6,Exceptional,Bagus cuma sedikit kecewa ternyata tidak ada minibar di kamar,Menginap di moment idul fitri...menu sarapannya mantap.,"April 11, 2024"
99,506,achmal,Indonesia,Couple,Superior King Room,Stayed 1 night in April 2024,10.0,Exceptional,bagus,bagus,"April 09, 2024"
99,507,Riaelsa,Indonesia,Couple,Superior King Room,Stayed 1 night in December 2023,10.0,Exceptional,Super Nyaman,"Hotelnya sangat nyaman, pilihan sarapanny cukup bervariasi","April 01, 2024"
99,508,Nurcahyo,Indonesia,Family with teens,Superior Twin Room,Stayed 1 night in December 2023,9.6,Exceptional,The best & worth it,"Ke depok pilihannya santika depok, breakfast nya juara","March 31, 2024"
99,509,Rachmat,Indonesia,Family with young children,Superior Twin Room,Stayed 1 night in March 2024,10.0,Exceptional,Hotel Family Friendly,Sangat cocok untuk liburan keluarga dan ada akses langsung ke mall,"March 14, 2024"
99,510,Ayu,Indonesia,Couple,Superior King Room,Stayed 1 night in March 2024,10.0,Exceptional,Exceptional,"Rekomendasi bugdd,,,rasa pengen balik lgi ke sni","March 10, 2024"
100,511,NY,Indonesia,Business traveler,Deluxe King Room,Stayed 2 nights in March 2024,8.4,Excellent,Ketidaktenangan Kamar Deluxe,"Saya memesan kamar Deluxe 5 hari sebelum check in dan meminta agar dipilihkan kamar yg tenang, namun ketika kami masuk kamar pertama ternyata terdengar bunyi seperti ada mesin yang secara terus menerus dan mengganggu kami saat di kamar, laku kami dipindahkan ke kamar lain yg ternyata bisingnya sama, akhirnya kami minta kembali kamar yg tenang meski kami harus mendapat yg tenang dengan cara down grade jenis kamar.","March 04, 2024"
100,512,DE,Indonesia,Couple,Superior King Room,Stayed 1 night in March 2024,9.6,Exceptional,Fasilitas ruangan,Tidak tersedia Hand sanitizer dikamar..,"March 03, 2024"
100,513,Sulistiyo,Indonesia,Couple,Superior King Room,Stayed 1 night in February 2024,9.6,Exceptional,STRATEGIS DEKAT MALL,Hotel Strategis dekat DMALL jika Anda berkunjung di Kota Depok Jawa Barat,"March 02, 2024"
100,514,Fitri,Indonesia,Couple,Superior Twin Room,Stayed 1 night in February 2024,10.0,Exceptional,Exceptional,Baik sekali,"February 27, 2024"
100,515,Fransisca,Indonesia,Couple,Superior King Room,Stayed 2 nights in February 2024,8.8,Excellent,Lokasi dan makanan ok,"Lokasi ada di dlm pusat perbelanjaan Dmall, jd gampang mau belanja keperluan apa saja. Breakfast menunya sgt variatif, dan rasanya sangat enak... recommended.. hanya fasilitas kolam renang kecil sekali.","February 26, 2024"
101,516,Lilis,Indonesia,Family with young children,Superior King Room,Stayed 1 night in February 2024,9.6,Exceptional,Staycation,"Pelayanannya sangat baik, sangat ramah, hanya saja saat check in menunggu agak lama padahal sudah hampir jam 3 sore. Namun tidak masalah. Sarapan enak dan variatif. Request complimentary cake dipenuhi. Terima kasih Santika Depok...","February 13, 2024"
101,517,Liza,Indonesia,Couple,Deluxe Twin Room,Stayed 1 night in February 2024,7.6,Very good,Very good,"Kamarnya lumayan nyaman tp kurang besar, ada sedikit debu yg kelihatan mata, kurang terawat, AC & tv standar sdh agak jadul. Menu sarapan gratis tp hanya berlaku 2 orang, jadi anak2 harus bayar lagi untuk sarapan, tp untuk menu sarapan nya saya akui enak2, staf2 nya ramah2, mungkin yg perlu ditingkatkan fasilitas hotel nya dirawat dan dijaga kebersihannya. Dan plus nya bisa langsung ke mall untuk jajan Solaria, icihban ramen , dan es cream, dan kopi di oti o, ( dan sport warehouse, lumayan ada diskonan sepatu anak hehe.). . Tp sayang nya brend pakaian beberapa sudah tidak ada dmall jadi gk bisa belanja pakaian.","February 12, 2024"
101,518,HENDRY,Indonesia,Couple,Superior King Room,Stayed 2 nights in November 2023,9.6,Exceptional,Bagus,Untuk liburan pasangan,"February 11, 2024"
101,519,Raden,Indonesia,Family with teens,Superior King Room,Stayed 1 night in January 2024,10.0,Exceptional,Review Hotel,Pelayanan yang didapatkan sangat memuaskan dan sebanding dengan harga yang dibayarkan,"February 07, 2024"
101,520,Daniel,Indonesia,Family with teens,Superior Twin Room,Stayed 1 night in February 2024,10.0,Exceptional,Exceptional,Bagus,"February 03, 2024"
102,521,Sari,Indonesia,Couple,Superior Twin Room,Stayed 1 night in November 2023,10.0,Exceptional,Exceptional,Bagus... Nyaman... Bersih... Ramai... Deket mall.... Recommend,"February 03, 2024"
102,522,Diky,Indonesia,Couple,Deluxe King Room,Stayed 1 night in January 2024,6.0,,Above average,Rekomen bgt,"January 30, 2024"
102,523,Arief,Indonesia,Family with teens,Superior Twin Room,Stayed 1 night in January 2024,10.0,Exceptional,Exceptional,Good,"January 28, 2024"
102,524,Niti,Indonesia,Solo traveler,Superior Twin Room,Stayed 1 night in December 2023,10.0,Exceptional,Exceptional,Oke baik bagus,"January 17, 2024"
102,525,Niti,Indonesia,Solo traveler,Superior King Room,Stayed 1 night in January 2024,10.0,Exceptional,Exceptional,Oke baik,"January 17, 2024"
103,526,Briant,Indonesia,Couple,Superior King Room,Stayed 1 night in January 2024,8.4,Excellent,Excellent,Oke,"January 07, 2024"
103,527,Niti,Indonesia,Solo traveler,Superior King Room,Stayed 1 night in January 2024,10.0,Exceptional,Exceptional,Bagus,"January 03, 2024"
103,528,Fera,Indonesia,Business traveler,Deluxe Twin Room,Stayed 1 night in December 2023,10.0,Exceptional,Hotel di mall,"Suka sekali dengan letak hotel dekat mall, jadi makan malam tdk perlu jauh2 dan tdk perlu mengeluarkan transport lagk","December 25, 2023"
103,529,Mikael,Indonesia,Couple,Superior King Room,Stayed 1 night in December 2023,10.0,Exceptional,Exceptional,Ok,"December 23, 2023"
103,530,Taefur,Indonesia,Solo traveler,Deluxe Twin Room,Stayed 1 night in September 2023,10.0,Exceptional,Nyaman,Integrasi dengan Mall banyak pilihan hiburan dan makanan,"December 23, 2023"
104,531,Adam,Indonesia,Couple,Superior Twin Room,Stayed 2 nights in December 2023,10.0,Exceptional,Oke,Oke,"December 20, 2023"
104,532,Munas,Indonesia,Couple,Deluxe King Room,Stayed 1 night in December 2023,10.0,Exceptional,Good hotel,Nice hotel for stay busines trip or family gathering,"December 14, 2023"
104,533,Siti,Indonesia,Couple,Superior Twin Room,Stayed 1 night in December 2023,6.0,,Pelayanan tidak puas,"Pas makan sarapan pagi ada ulet di bagian sayur nya, harap dijaga kebersihan nya. Sampe saya gak nafsu makan. Staff cewek yg resepsonis cuek tidak seperti staff cowok yg begitu ramah. Note pesanan saya, tolong sediakan pengeting rambut (ternyata TIDAK disediakan) Merasa kecewa","December 12, 2023"
104,534,Mia,Indonesia,Business traveler,Superior Twin Room,Stayed 3 nights in November 2023,10.0,Exceptional,Best price best breakfast,Harga terbaik dengan fasilitas sarapan luar biasa. Bikin betah,"November 30, 2023"
104,535,anton,Indonesia,Couple,Deluxe King Room,Stayed 1 night in November 2023,9.2,Exceptional,Semalam di Santika Depok,"Kamar bagus dan bersih, pelayanan bagus. Banyak pilihan menu sarapan pagi. Akses mudah. Terima kasih atas layanannya. 😁🙏🏼","November 13, 2023"
105,536,Rahmi,Indonesia,Family with young children,Superior King Room,Stayed 1 night in March 2023,8.8,Excellent,Santika hotel,"Makanan sgt variatif dan rasa okey,kamar kurang luas","October 29, 2023"
105,537,Ernest,Indonesia,Family with young children,Superior Twin Room,Stayed 1 night in October 2023,8.4,Excellent,Lokasi,"Lokasi yang strategis, dan pemandangan kota yang bagus.","October 17, 2023"
105,538,Helena,Indonesia,Family with young children,Deluxe Twin Room,Stayed 1 night in September 2023,10.0,Exceptional,Pengalaman perdana yg sangat memuaskan,"Lokasi strategis, staf yg ramah, makanan yg lezat, fasilitas yg lengkap & bersih semuanya memuaskan.. 👍👍","October 05, 2023"
105,539,Elvan,Indonesia,Couple,Deluxe Twin Room,Stayed 1 night in September 2023,10.0,Exceptional,MNtap,Smuaanya terpenuhi dan mantap,"October 02, 2023"
105,540,Dian,Indonesia,Couple,Deluxe King Room,Stayed 2 nights in September 2023,10.0,Exceptional,masukan,kartu akses mungkin lebih baik langsung diberikan 2 supaya tamu tidak perlu minta lagi,"September 30, 2023"
106,541,Wahyu,Indonesia,Couple,Superior Twin Room,Stayed 1 night in August 2023,7.6,Very good,Very good,good,"September 09, 2023"
106,542,fauzan,Indonesia,Couple,Deluxe Twin Room,Stayed 1 night in September 2023,8.4,Excellent,tidak sesuai pesanan,"saya pesan kamar yg satu net .. malah dikasih kasih yg 2 bet ,,dan tidak sesuai dengan pesanan saya","September 06, 2023"
106,543,PUTRI,Indonesia,Business traveler,Superior King Room,Stayed 1 night in August 2023,9.6,Exceptional,Check in express,"Saya pesan kamar untuk dadakan kemarin respon cepat. Dan kamar alhamdulillah tersedia karena malam itu saya ada disekitar depok, dan hanya hotel santika yg dekat dengan perjalanan bisnis saya. Terima kasih hotel santika","September 05, 2023"
106,544,fauzan,Indonesia,Couple,Deluxe Twin Room,Stayed 1 night in August 2023,10.0,Exceptional,bagus,bagus untuk yg berkeluarga,"September 02, 2023"
106,545,Irma,Indonesia,Couple,Superior King Room,Stayed 1 night in August 2023,10.0,Exceptional,Pengalaman menginap yg menyenangkan,"Enak tempat nya pas d atas mall, bersih, staf nya ramah2 makanan nya banyak, enak2 lagi, rekomendasi tmpt menginap lg utk yg akan dtg","August 13, 2023"
107,546,Sellomita,Indonesia,Couple,Superior King Room,Stayed 1 night in August 2023,9.2,Exceptional,Oke but...,"Gaada keluhan yang gimana2 soal hotel nya, cuma kurang kulkas aja di dalem kamar nya. Dan ukuran kamar nya tergolong kecil utk harga 600rb, tapi terbayar sama kasur nya yang super empuk dan seprei nya yang super nyaman 🥰","August 07, 2023"
107,547,all,Japan,Couple,Superior King Room,Stayed 1 night in July 2023,8.8,Excellent,for hotel santika,"Hotel nya lumayan cukup bersih,staff nya ramah2,menu sarapan nya beragam tp sayang untuk fasilitas d hotel no hairdryer pdhl d aplikasi agoda tersedia tp kenyataan nya kaga ada saran : sebaik nya d sediakan ya terimakasih","August 03, 2023"
107,548,Dian,Indonesia,Family with young children,Deluxe King Room,Stayed 1 night in July 2023,9.2,Exceptional,Saran,"Sepertinya cuma 1 yang perlu diperbaiki oleh pihak Santika Hotel, yaitu kartu akses untuk masuk room, biasanya di hotel lain diberikan 2, tapi kita hanya dapat 1 saja. Jadi ribetnya klo misal ayahnya mau keluar dulu, saya dan anak tidak bisa istirahat stay di kamar karena kartu akses hanya 1.","July 31, 2023"
107,549,Sofia,Australia,Family with teens,Superior Twin Room,Stayed 7 nights in May 2023,10.0,Exceptional,Sesuai budget,Letaknya yg strategis dengan staff yg sangat ramah jg fasilitas yg ada jadi pilihan buat kembali kehotel ini,"July 26, 2023"
