ID_Review,Platform,Nama_Hotel,Review_Date,Text_Review,Kenyamanan,Kebersihan,Pelayanan,Harga,Lokasi,Fasilitas,Makanan,Alasan_Kenyamanan,Alasan_Kebersihan,Alasan_Pelayanan,Alasan_Harga,Alasan_Lokasi,Alasan_Fasilitas,Alasan_Makanan
6947,Traveloka,Hotel Santika Bandung,6/1/2016,"semua fasilitas sudah baik, cuma perlu ditambah hair drair, televisi plasma yang agak gedean, fasilitas antar jemput bandara atau station",none,none,none,none,none,negatif,none,,,,,,"perlu ditambah hair dryer, televisi plasma yang agak gedean, fasilitas antar jemput",
6948,Traveloka,Hotel Santika Bandung,6/1/2016,memuaskan. makanan enak. di pusat kota,none,none,none,none,positif,none,positif,,,,,di pusat kota,,makanan enak
6949,Traveloka,Hotel Santika Bandung,6/1/2016,"amazing ini hotel, luarnya classic, dalamnya nyaman banget.",positif,none,none,none,none,none,none,"luarnya classic, dalamnya nyaman banget",,,,,,
6950,Traveloka,Hotel Santika Bandung,6/1/2016,lokasi strategis dan recommended,none,none,none,none,positif,none,none,,,,,lokasi strategis,,
6951,Traveloka,Hotel Santika Bandung,6/1/2016,"semuanya baik di sini. harga yang cukup mahal untuk tiga bintang-hotel, tapi mereka menawarkan lebih dari 3 layanan bintang. baik fasilitas, layanan, dan lokasi strategis.",none,none,positif,negatif,positif,positif,none,,,menawarkan lebih dari 3 layanan bintang,harga yang cukup mahal untuk tiga bintang-hotel,lokasi strategis,fasilitas baik,
6952,Traveloka,Hotel Santika Bandung,5/25/2016,"lokasi strategis, deket bip and bec. breakfast cukup lah. kamar bersih. sudah 2x menginap disini. terima kasih you traveloka!",positif,positif,none,none,positif,none,netral,kamar bersih.,kamar bersih,,,"lokasi strategis, deket bip and bec",,breakfast cukup lah
6953,Traveloka,Hotel Santika Bandung,5/25/2016,"deluxe room besar, tempat tidur yang nyaman, dan pemandangan kolam renang.",positif,none,none,none,none,positif,none,"deluxe room besar, tempat tidur yang nyaman",,,,,pemandangan kolam renang,
6954,Traveloka,Hotel Santika Bandung,5/25/2016,staf ramah. bersih. lokasi strategis. makanan enak,none,positif,positif,none,positif,none,positif,,bersih,staf ramah,,lokasi strategis,,makanan enak
6956,Traveloka,Hotel Santika Bandung,5/18/2016,"bagus, tempatnya strategis di pusat kota dan dekat ke distro fo",none,none,none,none,positif,none,none,,,,,tempatnya strategis di pusat kota dan dekat ke distro fo,,
6957,Traveloka,Hotel Santika Bandung,5/18/2016,semua nilai 7 - 8 kecuali staf pelayan resto (penerima tamu) lubang ramah,none,none,positif,none,none,none,none,,,semua nilai 7 - 8 kecuali staf pelayan resto (penerima tamu) lubang ramah,,,,
6958,Traveloka,Hotel Santika Bandung,5/18/2016,"bepergian dengan keluarga. secara keseluruhan bagus, anak-anak senang bisa maen di kolam renang. kekurangan mungkin letak toilet dan ruang ganti di kolam renang yang tidak representatif. kecil, dan kurang bersih.",none,positif,none,none,none,netral,none,,"kecil, dan kurang bersih.",,,,"letak toilet dan ruang ganti di kolam renang tidak representatif, kecil, dan kurang bersih",
6960,Traveloka,Hotel Santika Bandung,5/18/2016,"hotel bagus, baik makanan, baik perhotelan",none,none,none,none,none,none,positif,,,,,,,"hotel bagus, baik makanan, baik perhotelan"
6961,Traveloka,Hotel Santika Bandung,5/11/2016,"baik, bagus, bersih hanya kamar kurang kedap suara agak mengganggu istirahat",negatif,positif,none,none,none,none,none,kamar kurang kedap suara agak mengganggu istirahat,bersih,,,,,
6963,Traveloka,Hotel Santika Bandung,5/11/2016,"lokasi hotel sangat strategis, mau cari makan apa aja tinggal jalan kaki, dekat fo, jadi puas buat belanja di bandung",none,none,none,none,positif,none,none,,,,,"lokasi hotel sangat strategis, mau cari makan apa aja tinggal jalan kaki",,
6964,Traveloka,Hotel Santika Bandung,5/11/2016,"bagus hotel, tapi saat check in tidak ada welcome drink",none,none,negatif,none,none,none,netral,,,saat check in tidak ada welcome drink,,,,"bagus hotel, tapi saat check in tidak ada welcome drink"
6965,Traveloka,Hotel Santika Bandung,5/11/2016,"lokasinya sangat strategis, pelayanan bagus, hanya saja menu sarapan kurang bervariasi",none,none,positif,none,positif,none,negatif,,,pelayanan bagus,,lokasinya sangat strategis,,menu sarapan kurang bervariasi
6966,Traveloka,Hotel Santika Bandung,5/11/2016,"puas selama menginap di santika dari keseluruhan mulai dari pelayanan sampai kebersihan, cuma untuk kedepannya menu breakfastnya lebih bervariasi lagi",none,positif,positif,none,none,none,negatif,,kebersihan baik,puas selama menginap dari keseluruhan mulai dari pelayanan,,,,menu breakfastnya lebih bervariasi lagi
6968,Traveloka,Hotel Santika Bandung,5/4/2016,"kesan bahwa ini hotel lama terasa sekali, peralatan/perabotan cukup namun disajikan minimalis, misalnya meja tamu sebaiknya ada asesorisnya seperti bunga atau hiasan",none,none,none,none,none,none,none,,,,,,,
6969,Traveloka,Hotel Santika Bandung,5/4/2016,"so far so bagus. hanya saja saya dapt info baru, jika telah book dan tulis request ke traveloka, kita harus confirm lagi ke pihak hotel. request saya tidak di notice by pihak hotel namun team hotel santika sangat membantu dan akhirnya diberikan pelayanan yang baik. untuk makanan sudah baik, tambah variasi menunya saja. terima kasih traveloka. and terima kasih hotel santika.",none,none,netral,none,none,none,negatif,,,team hotel santika sangat membantu dan akhirnya diberikan pelayanan yang baik,,,,"untuk makanan sudah baik, tambah variasi menunya saja"
6970,Traveloka,Hotel Santika Bandung,5/4/2016,"tidak ada larangan merokok, sehinggatamu bisa sembarangan merokok di restaurant dan lobby, tidak nyaman dengan kondisi seperti itu",negatif,none,none,none,none,netral,none,"tidak ada larangan merokok, tamu bisa sembarangan merokok di restaurant dan lobby",,,,,"merokok di restaurant dan lobby, tidak nyaman dengan kondisi seperti itu",
6971,Traveloka,Hotel Santika Bandung,5/4/2016,"menyenangkan, strategis, balik lagi.",none,none,none,none,positif,none,none,,,,,"menyenangkan, strategis, balik lagi.",,
6972,Traveloka,Hotel Santika Bandung,5/4/2016,"kecuali makanannya, semua baik dan bagus",none,none,none,none,none,none,negatif,,,,,,,"kecuali makanannya, semua baik dan bagus"
6974,Traveloka,Hotel Santika Bandung,4/20/2016,"letaknya yang strategis, dekat ke fo dan pelayanan staf hotel sangat baik.",none,none,positif,none,positif,none,none,,,pelayanan staf hotel sangat baik,,"letaknya yang strategis, dekat ke fo",,
6977,Traveloka,Hotel Santika Bandung,4/6/2016,"hotelnya bagus, layanan baik dan lokasinya strategis",none,none,positif,none,positif,none,none,,,layanan baik,,lokasinya strategis,,
6978,Traveloka,Hotel Santika Bandung,3/30/2016,lokasi hotel yang dekat dengan shopping area tempat kuliner,none,none,none,none,positif,none,none,,,,,lokasi hotel yang dekat dengan shopping area tempat kuliner,,
6979,Traveloka,Hotel Santika Bandung,3/30/2016,"seperti santika hotel pada umumnya, hanya agar ada improve: wi-fi dikamar lambat/lemot. variant jus dalam menu breakfast kurang komplit dibanding santika yang lain.",none,none,none,none,none,negatif,negatif,,,,,,wi-fi dikamar lambat/lemot,variant jus dalam menu breakfast kurang komplit
6981,Traveloka,Hotel Santika Bandung,3/30/2016,so far so good. deket mana mana. tinggal jalan kaki kalau males ketemu macet kota bandung.,none,none,none,none,positif,none,none,,,,,"deket mana mana, tinggal jalan kaki",,
6982,Traveloka,Hotel Santika Bandung,3/30/2016,"sangat menyenangkan, anak dan cucu sangat senang, ramah, view lokasi dan desain arsitek hotel sangat memperhatikan ruang terbuka",positif,none,none,none,positif,none,none,sangat menyenangkan,,,,view lokasi dan desain arsitek hotel sangat memperhatikan ruang terbuka,,
6984,Traveloka,Hotel Santika Bandung,3/23/2016,nyaman pelayanannya baik,positif,none,positif,none,none,none,none,nyaman,,pelayanannya baik,,,,
6986,Traveloka,Hotel Santika Bandung,3/16/2016,"baik, saya senang tinggal di sini. saya yakin kalian akan menyukainya baik. semuanya bagus.",none,none,none,none,none,none,none,,,,,,,
6989,Traveloka,Hotel Santika Bandung,3/2/2016,"bagus, bersih, namun pelayanan kurang memuaskan. contoh waktu check-in dan check-out tidak ada personil yang datang menawarkan bantuan untuk membantu membawakan koper. sapaan petugas setiap bertemu tamu kurang.",none,positif,negatif,none,none,none,none,,"bagus, bersih, namun pelayanan kurang memuaskan.",waktu check-in dan check-out tidak ada personil yang datang menawarkan bantuan,,,,
6990,Traveloka,Hotel Santika Bandung,3/2/2016,"bagus, memuaskan dan kalau ke bandung lagi lebih baik menginap disini.",none,none,none,none,none,none,none,,,,,,,
6991,Traveloka,Hotel Santika Bandung,2/24/2016,"bagus sekali, nyaman menginap disana",positif,none,none,none,none,none,none,"bagus sekali, nyaman menginap disana",,,,,,
6992,Traveloka,Hotel Santika Bandung,2/17/2016,happy masih banyak area kebuka tanoa air conditioner dimana2 perlu up grade perbaikan cat dan perabotan,negatif,none,none,none,none,none,none,perlu up grade perbaikan cat dan perabotan,,,,,,
6993,Traveloka,Hotel Santika Bandung,2/17/2016,lokasi strategis namun untuk tamu yang bukan bertujuan untuk belanja di sekitar hotel malah menyengsarakan karena macet keluar masuk hotel fasilitas dan kondisi kamar biasa saja tidak ada yang istimewa sebenarnya tidak sesuai dengan harganya,netral,none,none,negatif,netral,negatif,none,masuk hotel fasilitas dan kondisi kamar biasa saja tidak ada yang istimewa sebenarnya,,,tidak sesuai dengan harganya,lokasi strategis namun macet keluar masuk hotel,fasilitas dan kondisi kamar biasa saja tidak ada yang istimewa,
6995,Traveloka,Hotel Santika Bandung,2/17/2016,old bangunan dan ruang peralatan. banyak hal yang harus dilakukan untuk meremajakan dan membuat mor confortable.,none,none,none,none,none,none,none,,,,,,,
6996,Traveloka,Hotel Santika Bandung,2/10/2016,sangat cocok untuk keluarga hotel,none,none,none,none,none,none,none,,,,,,,
6997,Traveloka,Hotel Santika Bandung,2/10/2016,nyaman lokasi bagus bersih top,positif,positif,none,none,positif,none,none,nyaman,bersih,,,lokasi bagus,,
6999,Traveloka,Hotel Santika Bandung,2/10/2016,"hotel dengan bangunan dan interior tua. cukup bersih, lokasi bagus.",none,positif,none,none,positif,none,none,,cukup bersih,,,lokasi bagus,,
7000,Traveloka,Hotel Santika Bandung,2/3/2016,hotelnya berlokasi strategis. layanannya direkomendasikan. luar biasa,none,none,positif,none,positif,none,none,,,layanannya direkomendasikan,,hotelnya berlokasi strategis,,
7002,Traveloka,Hotel Santika Bandung,2/3/2016,kesan pertama sepertinya hotel yang sudah cukup tua. fasilitas yang cukup lengkap dan terjaga perawatannya.,none,none,none,none,none,positif,none,,,,,,fasilitas yang cukup lengkap dan terjaga perawatannya,
7004,Traveloka,Hotel Santika Bandung,2/3/2016,bagus place. tempatnya terbuka dan asri.,none,none,none,none,none,none,none,,,,,,,
7006,Traveloka,Hotel Santika Bandung,1/27/2016,"pengalaman liburan yang menyenangkan, terima kasih santika",none,none,none,none,none,none,none,,,,,,,
7007,Traveloka,Hotel Santika Bandung,1/27/2016,"kamar hotel besar, bersih dan nyaman. tapi mohon receptionist harus lebih ramah khususnya malam hari.",positif,positif,negatif,none,none,none,none,"kamar hotel besar, bersih dan nyaman","kamar hotel besar, bersih dan nyaman.",receptionist harus lebih ramah khususnya malam hari,,,,
7008,Traveloka,Hotel Santika Bandung,1/27/2016,dengan rate 660rb saya cukup puas dengan pelayanan hotel ini,none,none,netral,positif,none,none,none,,,dengan rate 660rb saya cukup puas dengan pelayanan hotel ini,dengan rate 660rb saya cukup puas dengan pelayanan hotel ini,,,
7009,Traveloka,Hotel Santika Bandung,1/27/2016,saya dapat meng-upgrade kamar ke deluxe mungkin berhubung hearts masa renovasi interior. berharap untuk lain gratis di masa depan.,none,none,none,positif,none,none,none,,,,berharap untuk lain gratis di masa depan.,,,
7012,Traveloka,Hotel Santika Bandung,1/27/2016,kamarnya bersih pelayanannya juga ramah,none,positif,positif,none,none,none,none,,kamarnya bersih,pelayanannya juga ramah,,,,
7013,Traveloka,Hotel Santika Bandung,1/27/2016,kamarnya luas dan nyaman. hotelnya bagus,positif,none,none,none,none,none,none,kamarnya luas dan nyaman,,,,,,
7014,Traveloka,Hotel Santika Bandung,1/27/2016,"lokasi strategis, pelayanan memuaskan.",none,none,positif,none,positif,none,none,,,pelayanan memuaskan,,lokasi strategis,,
7015,Traveloka,Hotel Santika Bandung,1/27/2016,"nyaman, bersih, akses mudah, strategis",positif,positif,none,none,positif,none,none,"nyaman, bersih","nyaman, bersih, akses mudah, strategis",,,"akses mudah, strategis",,
7016,Traveloka,Hotel Santika Bandung,1/20/2016,"sangat menyenangkan, pelayanan prima, ruangan besar, semua serba enak di hotel ini, apalagi compliment yang tidak biasa, mobil tamu yang menginap dicucikan, bagus",positif,none,positif,none,none,none,positif,ruangan besar,,pelayanan prima,,,,semua serba enak di hotel ini
7017,Traveloka,Hotel Santika Bandung,1/20/2016,kamarnya besar makanannya enak service bagus,positif,none,positif,none,none,none,positif,kamarnya besar,,service bagus,,,,makanannya enak
7019,Traveloka,Hotel Santika Bandung,1/20/2016,"lokasi yang sangat baik, kebersihan yang baik tapi varian dari sarapan perlu ditingkatkan",none,positif,none,none,positif,none,negatif,,kebersihan yang baik,,,lokasi yang sangat baik,,varian dari sarapan perlu ditingkatkan
7020,Traveloka,Hotel Santika Bandung,1/20/2016,menikmati tinggal di sana dekat dengan hot spot di bandung,none,none,none,none,positif,none,none,,,,,menikmati tinggal di sana dekat dengan hot spot di bandung,,
7021,Traveloka,Hotel Santika Bandung,1/20/2016,untuk sarapan pagi kurang bervariasi,none,none,none,none,none,none,negatif,,,,,,,untuk sarapan pagi kurang bervariasi
7022,Traveloka,Hotel Santika Bandung,1/20/2016,"memuaskan, menyenangkan, semuanya berjalan sesuai dengan yang direncanakan.",none,none,none,none,none,none,none,,,,,,,
7023,Traveloka,Hotel Santika Bandung,1/20/2016,"lokasi bagus walaupun hotel lama tapi terawat, hanya saja hairdryer tidak built in di kamar mandi, refill breakfast agak lama padahal tidak musim liburan. selain itu pelayanan hotel bagus, harus siap di renov untuk bersaing dengan hotel sekitar karena secara lokasi sudah menjanjikan",netral,none,positif,none,positif,negatif,negatif,"saja hairdryer tidak built in di kamar mandi, refill breakfast agak lama padahal tidak",,pelayanan hotel bagus,,lokasi sudah menjanjikan,hairdryer tidak built in di kamar mandi,refill breakfast agak lama
7025,Traveloka,Hotel Santika Bandung,1/13/2016,"kamarnya kaya kelas melati sangat2 mengecewakan, lift jadul dan kemarin sebelah kamar saya ada pekerjaan bangunan jadi rada berisik dan kotor, jauh sekali seperti santika dijkt tetapi lokasi sangat strategis",negatif,negatif,none,none,positif,negatif,none,kamarnya kaya kelas melati sangat2 mengecewakan,"bangunan jadi rada berisik dan kotor, jauh sekali seperti santika dijkt tetapi lokasi",,,lokasi sangat strategis,lift jadul,
7026,Traveloka,Hotel Santika Bandung,1/13/2016,"seperti: kamar luas dan bersih. pencahayaan cukup terang. sarapan adalah baik-baik saja. dislike: aku sedang memeriksa pada 10: 00. porter tidak pada posisi siap, sebaliknya ia sedang tidur di atas meja penerimaan. hanya ada 1 resepsionis pada waktu itu, ia memeriksa kami, begitu cepat dan memberi kami sedikit ucapan atau penjelasan tentang sarapan, check-out, dll jetwasher / toilet di kamar saya bocor. saya pikir itu hanya kecil bocor, ternyata di pagi hari kamar mandi saya sangat basah.",positif,positif,negatif,none,none,negatif,positif,"kamar luas dan bersih, pencahayaan cukup terang",seperti: kamar luas dan bersih.,"porter tidak pada posisi siap, sedang tidur di atas meja penerimaan",,,jetwasher/toilet di kamar saya bocor,sarapan adalah baik-baik saja
7027,Traveloka,Hotel Santika Bandung,1/13/2016,#NAME?,positif,none,none,none,positif,positif,positif,"kamar luas, parkir luas, nyaman",,,,"dekat dengan bip, riau junction, fo","breakfastnya baik, kamar luas, parkir luas, nyaman.",breakfastnya baik
7028,Traveloka,Hotel Santika Bandung,1/13/2016,"kami disambut oleh ibu ana resepsionis yang ramah dan diberikan kamar sesuai dengan permintaan khusus lami melalui traveloka, pelayanan room service cukup baik dan cepat. hanya saja masakan dan di restoran agak kurang rasanya.",none,none,positif,none,none,none,negatif,,,disambut oleh ibu ana resepsionis yang ramah,,,,masakan di restoran agak kurang rasanya
7029,Traveloka,Hotel Santika Bandung,1/13/2016,"lokasi strategis dekat kemana saja, breakfast dengan menu yang berfariasi setiap hari dan pelayanan yang ramah",none,none,positif,none,positif,none,positif,,,pelayanan yang ramah,,lokasi strategis dekat kemana saja,,breakfast dengan menu yang bervariasi setiap hari
7030,Traveloka,Hotel Santika Bandung,1/13/2016,"kamarnya sudah lama tapi masih enak untuk menginap, bersih dan sarapannya variatif. terima kasih you traveloka",positif,positif,none,none,none,none,positif,kamarnya sudah lama tapi masih enak untuk menginap,bersih,,,,,sarapannya variatif
7031,Traveloka,Hotel Santika Bandung,1/13/2016,pelayanan yang ramah membuat liburan kami makin menyenangkan.,none,none,positif,none,none,none,none,,,pelayanan yang ramah membuat liburan kami makin menyenangkan,,,,
7032,Traveloka,Hotel Santika Bandung,1/6/2016,"lokasi strategis, kamar nyaman.",positif,none,none,none,positif,none,none,kamar nyaman,,,,lokasi strategis,,
7033,Traveloka,Hotel Santika Bandung,1/6/2016,pelayanan yang ramah membuat kami betah dari awalnya menginap 1mlm menjadi 3mlm. salut tetap pertahankan ya. syukron,none,none,positif,none,none,none,none,,,pelayanan yang ramah membuat kami betah,,,,
